"","ld","smd","stlogoddse"
"gang",0.000470573026937506,0.102381930763173,0.623943010989691
"khartoum",-0.000485115194349415,-0.120101338493878,-3.38082756289612
"fundament",-0.000344964998756829,-0.0431172107581299,-0.203422330575333
"method",-0.000445326988187483,-0.062276218915867,-0.352880841363268
"settlement",-0.000339166679073173,-0.0507786441279792,-0.300900567935487
"captain",-3.90676357092826e-05,-0.011139205244692,-0.113380390399314
"anger",-0.000107843350514137,-0.0145495460890938,-0.0668951935830631
"lord",-0.000185504961267397,-0.0424388634505469,-0.403541435061245
"rememb",-0.000321441028115339,-0.0449388700436894,-0.243490791898392
"perform",-0.00040788752914856,-0.0548996591214927,-0.293273355406371
"asian",-0.000842100755241528,-0.124663266560083,-0.96946900547482
"plead",0.00105427379843262,0.161375420821164,0.6813722714462
"qaeda",-0.000823872904546444,-0.137299808731701,-1.43048284553835
"inmat",-4.96682745810552e-05,-0.0121311079027665,-0.105633555045094
"signal",-0.000101477200014543,-0.0133252967241112,-0.0590871283418409
"modern",-0.00054299702014012,-0.0674931401604798,-0.341461992253622
"hang",0.000195571739706725,0.0477033144414585,0.368064138203129
"locat",0.00077581814694866,0.10365401367126,0.427030917640451
"design",-0.000573024233725553,-0.0733502095556717,-0.392122585951599
"sell",0.000237316428120905,0.0416676494930946,0.245878478956914
"green",5.2420876807155e-05,0.0144736135627307,0.142468222317836
"egypt",-0.00065397446448116,-0.124411946033395,-1.57543033302007
"board",2.57986468431556e-05,0.0041776652477626,0.0299138550669915
"tour",0.000245598832284425,0.117392388370283,1.2693558466289
"slave",0.00034471175166121,0.0867032899209038,0.624571706524869
"halt",-8.67871661221799e-05,-0.010717391012394,-0.043283381522929
"materi",-0.000444964063811538,-0.0635264060482573,-0.3805702034456
"X1997",0.00107795616289943,0.175769195366662,0.778534932891763
"task",0.00055773804728305,0.0820207843633604,0.384734650837317
"basi",5.93743381648409e-05,0.00769090723455952,0.0419348241690794
"depend",-0.000157767645097478,-0.0191460830872141,-0.0820217429849596
"ran",0.000614024031218576,0.0820174708676825,0.354198353798613
"horror",0.000352396471706148,0.0483568305731998,0.228712029949507
"pick",-0.000256807497702504,-0.0337294367987556,-0.168351826653237
"tension",0.000516691629106474,0.0756017033440433,0.358392429862106
"district",0.000118631436777686,0.0161895191685744,0.0846912403609349
"william",0.000133436964792172,0.0210349499193652,0.122249712813038
"harsh",-0.000655047069722432,-0.0807848388500216,-0.430089166903626
"huge",0.000451571001066393,0.0595339643891731,0.266499396894584
"compar",-0.000664706209373498,-0.0762629533922233,-0.368881126880012
"spend",0.000519529577841358,0.0798578479604238,0.39317660331357
"harass",0.00070223970428952,0.10086733450927,0.452358008393975
"augusto",-0.00223305580651697,-0.221790962556239,-1.40099632424067
"peruvian",-0.0006338589170509,-0.132174577967917,-2.65672012311166
"class",-0.000541922323889291,-0.0770782604092744,-0.486541837313399
"fought",-0.00028882273107594,-0.0348990439429255,-0.160386365967897
"global",0.000206982085173074,0.0309757729412782,0.166958099023901
"choic",-0.000302117752405645,-0.0401038982712469,-0.208281389328786
"X27",0.000276956265721544,0.0358312014534115,0.166958099023901
"behavior",-0.00086818261896332,-0.101911778819595,-0.546417548413464
"contribut",8.84705974026812e-05,0.0112183181109759,0.0581937663101078
"unabl",0.000212630428491561,0.0278038104990855,0.134570539076068
"mandat",0.00103350699791504,0.189446155227016,0.913541122650387
"farmer",0.000290697721581325,0.0903591670381308,0.777841158100432
"crucial",0.000502890769489368,0.064092708729253,0.279081776311061
"X28",2.77148524297882e-05,0.00342197493920506,0.0222729423795434
"path",-0.000425570049252468,-0.0797983471763614,-0.751489304019551
"discrimin",0.000138173013825597,0.0261667642231618,0.179434535594595
"sandinista",-0.000371207101091433,-0.0982955954268572,-2.2377665266416
"governor",-0.000410542368479174,-0.0720456471318505,-0.598423053023155
"transit",0.00090884373779585,0.194393113058655,1.0491532845745
"del",-9.05413525167507e-06,-0.00206487566115453,-0.0108965755216679
"notori",-0.000116714912906117,-0.0135689404134263,-0.0537418317418433
"shift",-0.000350082747480652,-0.045845598565094,-0.242207180413784
"X80",0.000500230593700807,0.0647515838494703,0.28755995505744
"oblig",-0.00063435484493202,-0.0721972646744458,-0.349086621344164
"perpetr",0.000888598486810526,0.128032535718263,0.563047706980822
"liberti",-0.000797135574819339,-0.0954532060033378,-0.526780438321733
"due",-0.000391375013730419,-0.0480418414630671,-0.238167463386676
"numer",-0.000239154476990865,-0.0296826409761151,-0.140187105139711
"chechen",-0.000553667118127227,-0.124573465819362,-3.32270916875557
"video",-0.000435727435861156,-0.0768003007807593,-0.662619824657668
"X1996",0.000789187573163928,0.113560452458602,0.511561533374642
"separatist",-0.000663028239237202,-0.102188814714214,-0.822733207816768
"joint",-0.000245996704735507,-0.0339450003675529,-0.184091369783664
"X1976",-0.00102339991835328,-0.12695798993348,-0.822733207816768
"doesn",-0.000160788655435045,-0.019932255407879,-0.0899546378352952
"imposs",-0.000239355772021334,-0.0292624662196272,-0.136097213441717
"mine",0.000271331317000271,0.0730378073138509,0.594695479230509
"mid",0.000122768595056133,0.0154938388639982,0.0789011374458382
"chemic",-0.000530879478794701,-0.111684541087926,-1.71440415776387
"realiti",-8.34237292098257e-05,-0.0106685686182187,-0.045510897176807
"lower",-0.00110083850462441,-0.131673734979591,-0.822733207816768
"undermin",0.000242349928699773,0.0317842962872044,0.155453010167185
"X1975",-0.00130641172868257,-0.161922938716882,-1.2348622049261
"cold",-6.56018119508626e-06,-0.000995923646747495,0.00152755595986306
"moder",0.00199440048490095,0.303957783489203,1.14388087076518
"feb",-7.05178303676841e-06,-0.00103256546976427,0.00152755595986306
"helsinki",-0.000511449060772188,-0.114430364244727,-2.22268652205494
"hit",-0.00034180422097726,-0.0440776056339334,-0.23003812997075
"convinc",-0.00053148569991838,-0.0596026988786142,-0.278226766818001
"babi",6.2607462844169e-05,0.0165627661649793,0.163931188913564
"collabor",-4.86227362619889e-05,-0.00748159280940216,-0.0372108055021675
"fulli",-0.000340836271480239,-0.0390365133379489,-0.175894583327525
"strengthen",-0.000784745616414489,-0.0886025987645107,-0.450909056151177
"georg",-0.000717294049531677,-0.0798868694893033,-0.390416668714295
"intens",0.0004445580567762,0.0545816466412041,0.240533430480164
"airport",0.000745952301665066,0.140914961172508,0.762228642975557
"tamil",-0.000344759955259289,-0.0975509710951786,-3.30762916416891
"helicopt",-0.000853654550763614,-0.110577201862566,-0.727877491959417
"apolog",0.000118714861537513,0.0200363282660819,0.13044574533133
"conclus",-0.00138065073980786,-0.150612704545808,-0.896838015296078
"colleagu",6.64155125966106e-05,0.00920251109461004,0.0556163420550205
"mistreat",-0.000705412317925327,-0.0876756656977961,-0.506745050224134
"vietnam",-0.000602566544868788,-0.115039683430853,-1.51509273293634
"celebr",-0.000511820943899644,-0.0622761274435984,-0.324797468817984
"killer",0.00105635485455336,0.184599826235424,0.884875215057906
"cloth",-0.000206775495057559,-0.0296715684135035,-0.16762921489037
"bear",0.000682178222105276,0.0917531598879554,0.410161434004701
"belong",-0.000779071729331614,-0.0868595216471032,-0.438740005708143
"slaveri",0.000322700551389363,0.0713306196870146,0.505047640687401
"X35",-0.00162671439894862,-0.168385700227218,-0.990967319280775
"fox",-0.000318434955839321,-0.0810772540994312,-1.35112035020026
"strongli",0.000181108706984847,0.0216781840866797,0.104336922958885
"martial",-0.00109728140147722,-0.150503871899801,-1.35112035020026
"pattern",-4.27364869274261e-05,-0.00556595133714516,-0.0203984320663662
"reaction",-0.000121348692484459,-0.0144677138052002,-0.060718132917963
"displac",-0.000146892510355881,-0.0196115555343997,-0.0985056290391847
"charl",0.00192322971918593,0.448775164988739,2.06829361699598
"tribe",0.000311779351120769,0.0782113626693419,0.61324140681246
"X29",-9.06854150956011e-05,-0.0112884785097784,-0.0479183759446631
"divid",-0.000179519839741325,-0.0212346484100626,-0.0942390964485179
"export",0.000210369969776063,0.0424204980062769,0.306049754811706
"nicaraguan",-0.000617125035313401,-0.126058869184082,-2.5922394939915
"exercis",-0.000561178907493898,-0.071243602817098,-0.413942742874418
"collaps",-0.000164371601905277,-0.0198832603601809,-0.0899540567929402
"hotel",9.63027746330167e-05,0.0173552365093201,0.126045446994012
"wage",-0.00101998056904673,-0.111815404206774,-0.614034174319047
"religion",-0.000910342160471017,-0.114775791678609,-0.774542654996595
"carter",-0.000370833944413693,-0.0757439090158384,-0.860476507326414
"upris",-0.0011816502474844,-0.144555776624029,-1.06685707331075
"faction",0.000223260783950266,0.0318860967785756,0.178422820356033
"complex",0.000566893316557037,0.075618513567589,0.358139665757188
"surround",0.00022577421903957,0.0278986317893737,0.139303302659471
"fellow",-7.56343267241793e-05,-0.00860452928237147,-0.0305898890388828
"aliv",1.54496958674363e-05,0.00190240136348678,0.018509393350264
"unusu",0.000325008502384443,0.038919357993668,0.182902163256375
"freed",0.000207587370923489,0.0275659700661193,0.148241768637684
"patrol",-0.000465071842975148,-0.066882094750685,-0.456934240707681
"nyt",0.000636415590943946,0.0852015775209988,0.40058635566223
"heavi",-0.000211856324601394,-0.0246681823325049,-0.112149797401766
"score",-0.000384931827128558,-0.0442442959215362,-0.21502593366649
"ensur",0.000154403403864856,0.0202681289260003,0.11232094470712
"embargo",-0.000461288940528702,-0.0699865582347897,-0.520675108411638
"kuwait",-0.00047741850598838,-0.109257796417962,-2.5644147780705
"X2004",-0.000937129047185018,-0.114288015385128,-0.753748102555516
"dirti",-0.00124250629263804,-0.150616702078376,-1.16671720710319
"resum",-0.00059485015154852,-0.0654078390455656,-0.323428039198692
"holocaust",1.49949372803926e-05,0.00288214547942255,0.0318268276853919
"spring",-0.000423058514908497,-0.0507396118544219,-0.265686527364467
"ahead",-0.000116817370884456,-0.0134673995363255,-0.0549876770923543
"defin",0.00042189760725804,0.0595542191861546,0.312071924011483
"philippin",-0.000645888252818322,-0.114686913730377,-1.45497007506805
"expand",0.000104812623173167,0.0136094141562789,0.0795442790068129
"consult",9.89771883687083e-05,0.0136180960609756,0.0840646167903867
"apartheid",0.00103848406338385,0.410712090770424,3.03918780428118
"canadian",-2.09487539880007e-06,-0.00051439702461057,0.0050065544767594
"expel",-0.000310932007343758,-0.0419478069718163,-0.248127017476165
"behalf",7.69013935193271e-05,0.00914216383545336,0.0544294633604367
"element",-8.5059741697196e-05,-0.00978793448679393,-0.0370291263715177
"X2005",-0.000288384432117572,-0.0358073387270998,-0.188568215692772
"mugab",0.000566723958258831,0.349681966456304,4.45469916553895
"caught",0.000288405090231237,0.0360778153751166,0.184827076961878
"assess",5.69391514943691e-06,0.000703159731132811,0.0141097625088399
"intellectu",-0.00097704454295808,-0.118196364394032,-0.814136537432915
"judgment",-0.000426789166809885,-0.0528826949577524,-0.297087907251013
"repli",-0.000146544661191197,-0.0176521788916205,-0.0809333910154705
"vehicl",6.64064026942935e-05,0.00929123629915425,0.0636173411949624
"X1987",-0.00100209211362214,-0.114511319475197,-0.719538608301223
"arrang",0.0002179727456697,0.0276724756716046,0.148906253031314
"socialist",-0.000957202784081477,-0.129469312872716,-1.13723135330529
"X90",-0.000906339159538643,-0.0992673643919653,-0.558554756830444
"lay",8.72040792719757e-05,0.0106472371792836,0.0636173411949624
"mountain",-0.000351046526235597,-0.0514909176046931,-0.353540577660786
"christoph",-0.000240898114770901,-0.0482377128890344,-0.481596241472352
"highli",-0.000338761293786932,-0.0373876210681943,-0.175068788049807
"fill",0.000156644008998831,0.0198410248747255,0.111629840371958
"reveal",-6.10952790342579e-05,-0.00701989638717657,-0.0233426614873178
"hassan",-0.000512419736242478,-0.0849568759770723,-0.805472460631041
"chamber",0.00024622756536563,0.0477478243606649,0.349882693171225
"fals",0.000348886616573759,0.0455212429146756,0.238301114778772
"amend",-0.000152866385245798,-0.0247887621580018,-0.170527670099792
"recruit",0.000541446037124474,0.0930909413223877,0.553944271369337
"personnel",-0.000464981192419814,-0.0579927118395664,-0.340102364723523
"powel",-0.000472948653619374,-0.0958000830954209,-1.41705785298431
"higher",0.000158801481763805,0.0212099046287985,0.125706374215881
"prospect",-0.00138723781286521,-0.13818959931407,-0.792332176992452
"kenya",0.000486806646004927,0.288547180370495,3.30956632555049
"succeed",5.08806171722854e-05,0.00561522080218137,0.0372417035875599
"mount",0.000496242501483984,0.0600190989902211,0.286135731853736
"remind",-0.000940687674580437,-0.103764821916724,-0.614028921289065
"foundat",5.93273031286319e-05,0.0107266237751821,0.0917051221081303
"truck",-9.37266739685339e-05,-0.0152671656515769,-0.0993149276209852
"anonym",-8.79267164279789e-05,-0.0105827533770003,-0.0440061345436739
"vast",0.000151570175661473,0.0176099755789506,0.0964650577765511
"envoy",-0.000489106367955655,-0.0622123715886239,-0.386354530007934
"weekend",0.000268035890997261,0.0342077023401001,0.186898823782447
"reluct",-9.46123071537046e-05,-0.0105084340032447,-0.0392916335899764
"coordin",-0.000942350176153555,-0.102395705245046,-0.600529493646101
"arbitrari",-0.000172037467316903,-0.0197779247010409,-0.0899528947307599
"resourc",0.00112494925104972,0.169360617663252,0.815096271279262
"policemen",0.000185242445795714,0.0321471745127234,0.232550580959384
"frustrat",-0.000463810811284138,-0.0553001946916616,-0.312664755827186
"track",-0.000168525385385212,-0.0191107445296191,-0.0852383937770623
"terribl",-0.000420755324801297,-0.0475793020985334,-0.246894207419375
"agenda",0.000438067970832077,0.0665553946054971,0.389198545838728
"meant",0.00033006306166106,0.0433191629173033,0.237452232383574
"dollar",0.000934804764176891,0.129203292733293,0.620337027551873
"settl",0.000438120927384516,0.0545501407151482,0.277038722337869
"lawsuit",9.35042638665482e-05,0.0152042416524081,0.115737533971826
"ralli",-0.000163669700014202,-0.0223813424095646,-0.128689921270033
"X1981",-0.000958430978233068,-0.106854789160016,-0.67047825465246
"award",-0.000121028511990087,-0.0192462372554128,-0.128689921270033
"built",0.000601683814338484,0.0784103390550687,0.394224904765814
"ruler",0.00082473415985735,0.114360882417949,0.56833671878224
"scholar",-0.000610547951120398,-0.0765327302026212,-0.504421079331385
"carlo",-0.00295856431722233,-0.265758903853687,-3.16482515382227
"rumsfeld",-0.000393160633555258,-0.0946075878738919,-2.47590461083736
"flight",-0.00048524182749849,-0.0589729020310237,-0.35381598061452
"assum",0.000229832194954089,0.0258105720884027,0.135393513967525
"stood",0.000172990909283716,0.0223925647718147,0.135393513967525
"mix",0.000277952112819165,0.0333652369955008,0.179107597451431
"abil",-0.0014553737554557,-0.141204277125769,-0.84135353313245
"embarrass",-0.000518583559459404,-0.0555666365370457,-0.284443224491754
"budget",-0.00021391396551655,-0.0278823500056856,-0.160171587415081
"code",7.65819670871952e-05,0.0120580485100618,0.0950738131159278
"deploy",0.000299100297125497,0.0434944725161212,0.267384171148081
"dialogu",-0.000586380623023981,-0.0772128384532896,-0.558887736220607
"X400",0.000156589773362496,0.0177196359105961,0.100049535137804
"radovan",-0.00296800255152557,-0.257494781305276,-2.45810783360189
"plea",-6.72964124712873e-05,-0.00940563440012727,-0.0466897721992894
"oppress",0.000301864531714498,0.0400922438836556,0.231463347217517
"scandal",-0.000527473260283919,-0.0732318384354859,-0.558887736220607
"broken",0.000463511885318356,0.0550494858151624,0.277566485331765
"lobbi",-7.6160371330387e-05,-0.00959174850312958,-0.0417636768636852
"extremist",0.00107270116446073,0.178719875997256,0.944116033263229
"X2006",5.55318661301726e-05,0.00747112323848309,0.0580138542895267
"partner",3.68590664479851e-07,4.35556539867198e-05,0.014109589645574
"hill",0.000264865142534554,0.0382991660573112,0.241645661401201
"safeti",0.000867963926935233,0.115978368002295,0.572965570233048
"castro",-0.000634604017799834,-0.105983503788062,-1.34584183669628
"plant",2.14733962274923e-07,3.32447248025602e-05,0.014109589645574
"shortli",-0.0012872326702739,-0.124598454170209,-0.719136448234585
"bullet",7.48488975583904e-06,0.000914445180521691,0.0191105019245375
"legitim",-0.000267529137339578,-0.029295616723022,-0.140612907408913
"map",0.000203369723075885,0.0264168631997398,0.160526610311202
"hostil",-0.000937943034444744,-0.0961058478125604,-0.544607708135949
"disclos",-0.000454511557745783,-0.0584930300419243,-0.388787327100501
"sergeant",-0.000354170038888131,-0.0735492802941312,-1.04309412675649
"sex",0.000318203144075502,0.0569077855625231,0.40929215103606
"reput",-0.000823408370147885,-0.0837961448311949,-0.456927071800678
"fell",-0.000842003657586777,-0.0900672395440253,-0.534971699313397
"deepli",0.000187577426191798,0.0218191110013063,0.125311186428217
"interven",0.000422758713144181,0.0542606635708548,0.298251507798394
"uniform",-0.000567884869264528,-0.0695899538942199,-0.456927071800678
"crush",0.000159129955507538,0.0200966068338228,0.125311186428217
"princip",0.000109609689336924,0.0125259534482754,0.0781712286113284
"english",2.16970648573971e-05,0.00265492505255391,0.0291889267523033
"drawn",-5.97875744766874e-05,-0.00635331853238809,-0.0167578334347826
"duch",-0.000314002081574591,-0.0846245665809121,-3.11992228255178
"love",-0.000628767474048593,-0.0773997338849166,-0.530118215002631
"circumst",0.000535745796641458,0.0615482884657992,0.303491159651696
"X1985",0.000384121495878835,0.0521159789675194,0.303491159651696
"jame",-0.000573772466832977,-0.0596823156549757,-0.310341263701143
"introduc",4.45528123332588e-05,0.00489590759295496,0.0393712409359876
"desir",-0.00122289082137689,-0.119278945229072,-0.699957520681655
"expos",0.000440387047438757,0.0517062368074358,0.267570335721132
"X1973",-0.00161067867306541,-0.176678907412862,-1.73232550913693
"haven",0.000432041448743379,0.0556862206947124,0.308758752887303
"humili",-0.00100931707343776,-0.108363683026353,-0.699957520681655
"invad",-0.000173067617864001,-0.0215169505662936,-0.115607063980011
"listen",0.000557259084487963,0.068379344523737,0.354039361536653
"lebanon",-0.000587705111753498,-0.0968310515630227,-1.16075710047288
"firm",-0.000131595666276908,-0.0187626253944307,-0.115607063980011
"buy",-7.48552163044986e-05,-0.0108358213203942,-0.0598684330669614
"poll",-0.000261739591448729,-0.0357694908597448,-0.235538133999941
"properti",-0.000556394122667579,-0.0761463300266531,-0.604292735105464
"accompani",-3.87501504342706e-05,-0.00423109161492992,-0.00657551925109832
"root",-2.9585463930931e-05,-0.00324270660036924,-0.00144472990629635
"cast",-5.62425760825511e-05,-0.00906785627431481,-0.0547641560983494
"compromis",-0.000621753370252975,-0.070972451703177,-0.437271091804979
"thoma",-2.61754132995492e-05,-0.00305010814131262,-0.00144472990629635
"compens",0.000382902758457662,0.0640391149798725,0.436059897242427
"essenti",-0.000330908659134061,-0.0348731105805294,-0.169007038762402
"afternoon",-1.61294020771624e-05,-0.00200341969047556,0.00371284870823356
"sensit",-0.000211845835371416,-0.022837733647158,-0.105424749796326
"weak",-0.000212152730065013,-0.0228542698295729,-0.105424749796326
"provis",-0.00062682079630019,-0.0842152529807812,-0.685324936011092
"mental",-0.00055220093290886,-0.0708929891560924,-0.510462235006933
"prohibit",-0.00060469188187559,-0.0645390358558881,-0.359154712803963
"afraid",-1.80263529654283e-05,-0.00211795505163049,0.00371284870823356
"teacher",0.000196766182523234,0.0250042871980065,0.156503453983755
"prize",-0.000107778434816639,-0.0159330802302612,-0.100293960451525
"ordinari",0.000551482798568665,0.0693079186089527,0.37018689371236
"credit",-0.00101495526692055,-0.101254607261858,-0.589514204045372
"propaganda",-0.000376532243094499,-0.0462263035168944,-0.285335420272241
"madrid",-0.000482046518899915,-0.103619364803602,-3.09668149096418
"vietnames",-0.000475670062832228,-0.0946845344099128,-1.70863887273758
"sovereignti",-0.000804085654979357,-0.103470073430342,-0.883508715539288
"statut",-0.000568817622836566,-0.0754005874484649,-0.584538482023496
"await",0.00152904357210713,0.209612423688325,0.956031095368693
"pont",9.18555147446878e-05,0.0200823374215642,0.207443368866012
"nuremberg",8.36788976392676e-05,0.0165771913473424,0.161799288243298
"sort",0.000295187222001371,0.0360006563823973,0.207443368866012
"loan",-2.67132949767877e-05,-0.00552392993945057,-0.039291139000649
"rio",-0.000551433775314759,-0.110560923132636,-3.09196699001048
"lanka",-0.000556078866137244,-0.105055888435677,-1.99274431981186
"version",-0.000388912599309821,-0.0460894377182717,-0.275153106088556
"faith",-0.000100102005795056,-0.0146439594508238,-0.0899517326986261
"slow",-8.90972259995686e-05,-0.00960613158585724,-0.0340791336317208
"preced",0.000493846362149879,0.0580214968468312,0.30504738251498
"endors",-0.00110011727040397,-0.109445809200575,-0.665471422074351
"gunmen",-0.000589562159550246,-0.0715159496311219,-0.490407175878327
"insur",1.37294568344779e-05,0.00156085527917805,0.0246167483044393
"kashmir",-0.000404390538739583,-0.0918177862232679,-2.39316596334912
"mail",-0.0001021511619105,-0.0179160976911734,-0.143351707481017
"cabinet",1.10880588391614e-05,0.0014026965232832,0.0246167483044393
"ideolog",0.000238804159139803,0.0293357809561498,0.177859306905192
"absolut",-0.000752087472386569,-0.0749137391285608,-0.40703371849269
"papon",-0.00018901961135932,-0.0626133363296651,-2.38835970858677
"summari",0.000205223945032625,0.0271951041810192,0.177859306905192
"translat",-0.000338870628717531,-0.0538853772650898,-0.485329138663255
"dark",-0.000541909002031553,-0.0586860896716352,-0.333763184447711
"biggest",0.000523239981445807,0.0606497600483382,0.316021566350015
"battalion",-0.000690353878886353,-0.0982924266160797,-0.984978402567244
"suppos",0.000123485571648827,0.0135970037616457,0.0865369572435844
"substanti",0.000199220853583128,0.0227754090734874,0.135823626056914
"riot",-0.000146842906974684,-0.0207393625861776,-0.132900050258787
"column",-0.000567733856983343,-0.0595624025399467,-0.328605605833181
"princ",-0.000308091751860106,-0.0573491142097879,-0.655392997246586
"web",-0.000666979183804271,-0.0794414852579188,-0.559276830733083
"partli",-0.000238519038612013,-0.0259467206115276,-0.12763245702318
"la",-0.00145870702249737,-0.15843430415885,-1.4590735120527
"X1984",3.33921069289058e-05,0.0040744877593413,0.0405901970564984
"desert",-0.000512860541620854,-0.0696611851088587,-0.559276830733083
"belgium",0.000788436928959397,0.213916001902481,1.59935972434437
"nigerian",0.000543225936517444,0.313544855972652,4.37664290287095
"marco",-0.000326039215942237,-0.0815971442896392,-2.37379902128019
"attribut",-0.00104055438964726,-0.0986651870988195,-0.554146041388281
"wear",-0.000738448073707474,-0.0780470518305482,-0.469936493735311
"clash",0.000191328768252135,0.023215323162247,0.146677226693719
"contrast",-0.00125066945855317,-0.113803350008237,-0.640079893718099
"profession",-9.91796536680004e-05,-0.0117677783184046,-0.0528766293193523
"racial",0.00049452310664197,0.0834905917953898,0.571007554576769
"kadyrov",-0.000158079431342963,-0.0580464931894575,-3.05341836843271
"oust",0.000968344280140893,0.116831281598987,0.571007554576769
"forens",-0.000153164720839495,-0.0235124149128761,-0.173464913402293
"provok",-0.000326396568427507,-0.033812907321252,-0.168111678680894
"display",-9.55266640853293e-05,-0.0110995284949025,-0.0474647360344222
"god",0.000618493207644126,0.0861117336835678,0.50342670777248
"strateg",-0.00019769335821019,-0.0217652184236553,-0.106276604101744
"hama",-0.000523347157018408,-0.0905733796183038,-1.25401060479511
"prefer",-0.000324605650199699,-0.0337200150337945,-0.168111678680894
"fuel",0.000892162131612605,0.108529356542819,0.546474518244031
"ll",-0.00124109726777778,-0.128745369855747,-0.954585961932028
"X150",0.00062469546388334,0.0785724135965761,0.431760960105398
"balanc",-0.00050288812680469,-0.0531121798808033,-0.297081492206315
"tough",-0.00146712829983086,-0.139978958106092,-0.954585961932028
"deserv",-0.00106112082100873,-0.10319441578572,-0.624525660596273
"desper",0.000920704253058432,0.114779223513217,0.582765531235201
"interfer",-0.000742032123286946,-0.0756670611293159,-0.443736759879563
"heavili",-0.000584257070714018,-0.0567015797299987,-0.291728257484916
"judiciari",-0.00022247153370694,-0.0270529443150077,-0.157317381226587
"hondura",-0.000639067247415291,-0.115832305459035,-3.03856576677493
"previous",-0.000693973584555569,-0.0677255722773586,-0.365221236906492
"missil",-0.000742152179972152,-0.103217746777864,-1.08646048162482
"petit",-0.000522770487208252,-0.0755871930547837,-0.713415312727667
"interpret",-0.000634462426874926,-0.0642324160070991,-0.359868002185093
"photo",-0.00059022879633945,-0.0842841336260485,-0.822709440124468
"kim",-0.000251232643337969,-0.0549887267413637,-0.822709440124468
"loss",0.000196748190303624,0.0219835627848482,0.136068194811337
"larger",2.30147982598567e-05,0.00236572772124761,0.0307092257031427
"assign",-0.00048442011370481,-0.0506204598999665,-0.280933960030608
"diseas",0.000324268858857147,0.0389122496531467,0.233360706434027
"realiz",-0.000189507036412642,-0.0193215669493424,-0.084448819629904
"factori",-0.000510210754717814,-0.0704073638314681,-0.608722581247821
"overthrow",0.000588727117783241,0.0736047741172157,0.414581718725618
"ceremoni",-0.000188225933186817,-0.0236437126775491,-0.140901490039677
"superior",0.000349533671815448,0.0453450294342281,0.285164967434757
"revers",-7.45097423025118e-05,-0.00750937367539086,-0.0199513679948343
"lawmak",-0.000862642473594698,-0.100988292469172,-0.812202195035559
"knowledg",-0.000818284705834213,-0.0777961864796786,-0.427676741217669
"plot",0.000830781111542047,0.143541424226737,0.907453893941626
"confin",-0.000971975733759329,-0.0961068320615927,-0.598044966755304
"rival",0.000855529663002673,0.103943073358354,0.538915233233491
"eas",0.000500247638601281,0.0595788307665039,0.335522988912485
"river",0.000372898229967622,0.0743940164598077,0.612787782916596
"disappoint",-0.000736383944458281,-0.0732666960106869,-0.422264847932739
"tonight",-0.00112426881848846,-0.124660594548804,-1.06039900341408
"leagu",-0.000755903445972378,-0.08427731302665,-0.592662562585927
"discov",-4.54793517097055e-05,-0.00497253398382244,-0.00872779592097696
"persist",0.00061848623578995,0.0667423673859301,0.341384482135697
"enjoy",-0.000753479140626726,-0.0735685187715924,-0.416823140580864
"hunger",-0.000204715524998887,-0.0318971749909905,-0.264518068843699
"unarm",0.000221444110225039,0.0293220397859844,0.202809585734883
"feet",0.000883344030756421,0.130822273968699,0.756761105495491
"uzbek",-0.000348057024668755,-0.0820779415594025,-2.32365232756301
"casualti",-0.000548678491624563,-0.0623116859331727,-0.411351288809749
"sweep",0.000133142939595894,0.0153774948294464,0.10719959000081
"rural",-0.000205239367126932,-0.0233224286713679,-0.124208167913697
"construct",-0.000572699727962444,-0.0584722114213561,-0.332657813543876
"guantanamo",-0.000756499136955754,-0.120672006673147,-2.31849474894848
"pardon",-0.000240861389484118,-0.037920113141723,-0.332657813543876
"evil",0.000310986741218115,0.0439185976107577,0.302646120673667
"ethiopian",0.000353744229937107,0.245209535720243,4.31569935567251
"newli",-3.23279204674157e-05,-0.0032688531503588,0.00262477020948307
"X1986",0.000319001620407138,0.0407376059986269,0.26232641982207
"race",0.00081814066827966,0.115367077118376,0.666967670087483
"style",-0.0003798610563951,-0.0372369159167297,-0.184083879013762
"reuter",0.000252686553808322,0.036256854619735,0.26232641982207
"attitud",-0.000572831511284092,-0.057954619826753,-0.327124659668598
"authoritarian",-0.000595153875334779,-0.064406552020065,-0.405848956745829
"pose",-0.000472157111270087,-0.0468577497692161,-0.247824746717718
"easi",-0.000515548256460499,-0.0489635414994315,-0.247824746717718
"sat",0.000393363708860032,0.0543957899550398,0.359180591922808
"remot",-0.000227361929655058,-0.0230189959217416,-0.107227874982682
"angri",-1.12170113607743e-05,-0.0011474839233506,0.0141093303586164
"belief",-0.000917729349956334,-0.090730389821899,-0.570834778114087
"muhammad",-0.0013318820526483,-0.154069908483685,-1.89716920581501
"shine",-0.000561663573885929,-0.0968955953574414,-1.60776792448119
"applic",-0.000206118847580464,-0.0266167620204721,-0.17279617847809
"convers",-0.000871703012336607,-0.088425951081921,-0.570834778114087
"client",-7.65998173678922e-07,-9.10098679903474e-05,0.0199020744956311
"advocaci",0.000555949712669833,0.0822263702436028,0.537107640150604
"gulf",-0.00112934806102333,-0.117298664776836,-0.896315030163051
"montesino",-0.000279275424182549,-0.0746037177756654,-2.98737944116459
"lui",0.000475052870528875,0.051217831677031,0.280122529609181
"somalia",0.000781566746722714,0.294070746177901,2.70866703834392
"counsel",0.000330694688627164,0.0382122394112622,0.232119116362864
